timestamp,input_tokens,output_tokens,total_tokens,text_input
2025-08-09T12:53:32.876629,19,0,19,"modern design, newly renovated kitchen, stylish decor, cozy living area, furnished or unfurnished options"
2025-08-09T12:53:32.876629,27,0,27,"located next to Central Park, ideal for budget travelers, affordable accommodations, limited privacy, room may be shared with one or two other guests"
2025-08-09T12:53:32.878635,32,0,32,"newly renovated, direct access to M train, spacious bedroom, backyard with barbecue facilities, vibrant neighborhood, trendy restaurants, coffee shops, added security with keypad entry"
2025-08-09T12:53:32.878635,23,0,23,"extra large apartment, private bedroom, convenient laundry facilities nearby, close to subway stations, easy access to Manhattan and Brooklyn"
2025-08-09T12:53:32.878635,34,0,34,"located in The Bartlett, queen bed, private bathroom, shared kitchen, laundry and lounge facilities, no bikes allowed on the premises, check-in limited to front desk hours"
2025-08-09T12:53:32.879875,20,0,20,"brand new apartment, designed for Airbnb guests, close to public transit, vibrant Greek cuisine, excellent restaurants"
2025-08-09T12:53:32.879875,33,0,33,"spacious unit, conveniently located near Coney Island and Bay Ridge, comfortable living room, fully equipped kitchen with modern appliances, close to public transportation, summer discount available"
2025-08-09T12:53:32.879875,25,0,25,"welcoming atmosphere, great neighbors, big kitchen, roof access, close to subway, vibrant nightlife, unique decor, projector screen"
2025-08-09T12:53:32.879875,23,0,23,"charming studio, kitchenette with microwave and small fridge, ideal for business and leisure travelers, nearby restaurants and attractions"
2025-08-09T12:53:32.879875,17,0,17,"private entrance, exclusive ensuite bathroom, study desk, queen-size bed, luxurious living experience"
2025-08-09T12:53:32.879875,36,0,36,"ideal for singles or layovers, conveniently located near the metro, easy access to Manhattan, local dining options within walking distance, additional fees for pets, extra guests, and laundry services"
2025-08-09T12:53:32.879875,31,0,31,"cozy in-law unit, private bathroom, shared backyard with BBQ, steps from restaurants, bars, and shops, easy access to Chase Center and Moscone"
2025-08-09T12:53:32.879875,39,0,39,"spacious, well-equipped, fully equipped kitchen, in-unit washer and dryer, shared garden access, ideal for remote work and relaxation, vibrant neighborhood, excellent bars and restaurants, easy access to Manhattan"
2025-08-09T12:53:32.882368,28,0,28,"spacious, modern unit, private bathroom and balcony, plenty of privacy, convenient location, close to the L train, easy access to Manhattan"
2025-08-09T12:53:32.882368,33,0,33,"spacious loft, high ceilings, concrete floors, minimal noise, access to furnished rooftop, close to East River, Domino Park, Williamsburg Bridge, Bedford L stop"
2025-08-09T12:53:32.883397,30,0,30,"vibrant community, rich variety of Chinese cuisine, shared kitchen and living room access, convenient transportation, close to JFK and LGA, no smoking"
2025-08-09T12:53:32.883937,32,0,32,"charming, king-size bed, shared private bathroom, spacious living room and kitchen, electric fireplace, air conditioning, two computer monitors, doorman, service elevator"
2025-08-09T12:53:32.883937,14,0,14,"quiet neighborhood, pet-friendly, easy access to train stations and bus routes"
2025-08-09T12:53:32.883937,37,0,37,"cozy, perfect for adventurers, couples, or small families, pet-friendly, queen-sized bed, large cloud couch, fully equipped kitchen, smoke-free, conveniently located near the A train"
2025-08-09T12:53:32.883937,28,0,28,"modern building, updated appliances, hardwood floors, in-unit washer/dryer, spacious common areas, serene outdoor space, vibrant coliving community"
2025-08-09T12:53:32.883937,12,0,12,"completely renovated, quiet tree-lined area, close to airports"
2025-08-09T12:53:32.883937,27,0,27,"spacious, furnished, ideal for visitors, close to cafes, bars, and shops, one stop from Manhattan, shared kitchen and bathroom"
2025-08-09T12:53:32.883937,24,0,24,"located near Columbia University, vibrant community of creatives, artists, and students, numerous restaurants, unique shops, nightlife options"
2025-08-09T12:53:32.883937,27,0,27,"quiet neighborhood, walking distance to Church Street and Dolores Park, private space, ideal for remote work, high-speed internet, no pets"
2025-08-09T12:53:32.883937,55,0,55,"furnished, short-term sublet, fully renovated, hardwood floors, high ceilings, brand new kitchen, dishwasher, modern bathroom, washer and dryer, king-sized bed, quiet garden, air conditioning, heating, high-speed Wi-Fi, all utilities included, ideal for respectful tenants"
2025-08-09T12:53:32.883937,31,0,31,"spacious, located in a historic building, skyline views, easy access to public transportation, close to Michelin-starred restaurants, supermarkets, and farmers markets"
2025-08-09T12:53:32.883937,30,0,30,"spacious layout, jack-and-jill bathrooms, ideal for remote workers, office space, shared kitchen and living area, backyard access, convenient parking nearby"
2025-08-09T12:53:32.883937,28,0,28,"serene retreat, stunning views of downtown and the East Bay, kitchen with dishwasher, washer and dryer access, private balcony, parking space included"
2025-08-09T12:53:32.883937,16,0,16,"spacious, well-connected location, fully equipped kitchen, laundry facilities, elevator access"
2025-08-09T12:53:32.883937,22,0,22,"charming, ideally located near Central Park and the Metropolitan Museum, clean and comfortable, small kitchen, quiet atmosphere"
2025-08-09T12:53:32.883937,34,0,34,"perfect for couples, solo travelers, and business professionals, free WiFi, air conditioning, access to streaming services, minutes from Manhattan, LaGuardia Airport, and public transportation"
2025-08-09T12:53:32.883937,6,0,6,"stylish, perfect for relaxation"
2025-08-09T12:53:32.883937,28,0,28,"steps from Wall Street, near the Seaport's dining options, conveniently located, close to subway lines, above Cipriani restaurant"
2025-08-09T12:53:32.883937,33,0,33,"spacious, conveniently located near subway access, restaurants and shopping, ideal for singles or couples, fully equipped kitchen, fast Wi-Fi, air conditioning, comfortable double bed"
2025-08-09T12:53:32.883937,33,0,33,"located at the top of Manhattan, 30 minutes from Times Square, second-floor duplex, full bathroom, complete privacy, no kitchen access, ideal for long-term stays"
2025-08-09T12:53:32.883937,26,0,26,"spacious apartment, shared living room and bathroom, granite counters, terrace, washer and dryer, Netflix access, ideal for tidy individuals"
2025-08-09T12:53:32.883937,30,0,30,"convenient location, near dining options shops and bars, easy access to public transport including LaGuardia Airport, no cooking allowed, shared with other guests"
2025-08-09T12:53:32.883937,17,0,17,"gallery experience, surrounded by scenic parks, cafes, and shops, perfect for urban living"
2025-08-09T12:53:32.890621,21,0,21,"exposed brick, hardwood floors, private rooftop, modern amenities, close to express subway lines, near parks"
2025-08-09T12:53:32.890621,25,0,25,"cozy space, peaceful backyard, hammocks, BBQ grill, shared living, friendly roommates, laundry facilities in the building"
2025-08-09T12:53:32.890621,6,0,6,"distinctive style, unique apartment"
2025-08-09T12:53:32.891718,26,0,26,"spacious unit, private entry, near public transportation and grocery stores, onsite washer/dryer access, easy parking, no pets"
2025-08-09T12:53:32.891718,39,0,39,"stylish condo, 600-square-foot unit, beamed ceilings, top-of-the-line appliances, Carrera marble bathroom, convenient location near restaurants, coffee shops, and nightlife, easy subway access"
2025-08-09T12:53:32.891718,31,0,31,"modern, spacious, high ceilings, abundance of natural light, close to subway, near shops and restaurants, near East River Park, ideal for families or groups"
2025-08-09T12:53:32.891718,33,0,33,"safe neighborhood, convenient access to shops and public transportation, easy street parking, near major banks, supermarkets, and dining options, access to living room and kitchen is prohibited"
2025-08-09T12:53:32.891718,35,0,35,"close to subway stations, washer/dryer in unit, renovated bathroom, open kitchen, stainless steel appliances, central air, nearby bodegas and restaurants, delivery options available"
2025-08-09T12:53:32.891718,49,0,49,"spacious, lovely park view, convenient location near Montefiore Hospital, close to supermarkets and restaurants, easy subway and bus access, includes queen-size bed, AC, small fridge, guest access to kitchen, bathroom, terrace, and Wi-Fi"
2025-08-09T12:53:32.891718,15,0,15,"conveniently located near all amenities, suitable for medium to long-term stays"
2025-08-09T12:53:32.891718,29,0,29,"cozy, fully-furnished, private room, sunny terrace, queen-size bed, safe and convenient area, near public transport, near major attractions"
2025-08-09T12:53:32.891718,19,0,19,"renovated, alcove studio, conveniently located near subway and Whole Foods, proximity to museums"
2025-08-09T12:53:32.891718,13,0,13,"community-oriented living, free access to gyms and co-working spaces"
2025-08-09T12:53:32.891718,29,0,29,"luxurious, recently renovated, pristine, fully equipped kitchen, spacious living room, modern bathrooms, hardwood floors, built-in closets, stainless steel appliances"
2025-08-09T12:53:32.891718,27,0,27,"charming vintage decor, near laundromats and parks, easy access to subway, LGBTQ and pet-friendly, plenty of natural light"
2025-08-09T12:53:32.891718,33,0,33,"spacious duplex, convenient location, quick train ride to Manhattan, private half-bath, roof deck access, shared courtyard, laundry facilities, ideal for groups or families"
2025-08-09T12:53:32.891718,28,0,28,"spacious unit, beautifully designed, large living room, dining area, kitchen with laundry facilities, convenient location, close to public transportation and parks"
2025-08-09T12:53:32.896667,30,0,30,"newly renovated, spacious living room, abundant natural light, open kitchen great for family meals, close to waterfront and ferry stop, easy access to subway"
2025-08-09T12:53:32.896667,27,0,27,"spacious suite, newly renovated, hardwood floors, convenient access to public transportation and eateries, ideal for Yankee fans, near Yankee Stadium"
2025-08-09T12:53:32.897176,27,0,27,"spacious, comfortable home, great for families or groups, modern amenities, stainless steel kitchen appliances, stylish dining area, dedicated host available"
2025-08-09T12:53:32.897176,22,0,22,"bright and spacious, high ceilings, cozy atmosphere, shared with owner and two cats, not suitable for remote workers"
