id,bedrooms,price,available_from,state,picture_url,soft_attributes
25157160.0,1,3000,OCTOBER,NEW YORK CITY,https://a0.muscache.com/pictures/10332264-883c-4d92-9dd2-9123440ee3d9.jpg,"Das Zimmer ist etwa 18 qm groß, hell, aber nach Norden gelegen. Vor dem Zimmerfenster spendet ein großer Baum angenehmen Schatten. Im Zimmer gibt es ein großes Regal und einen riesigen Einbauschrank, dadurch gibt es aureichend Platz für all dein Gepäck. Die Wohnung liegt in Crwon Heights und ist eine WG. Direkt über der Wohnung gibt es ein Rooftop mit atemberaubenden Blick. Die Verkehrsanbindung ist genial - der Express Train bringt dich in 10 Minuten bis nach Manhattan. neighborhood"
39672049.0,2,3000,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/6845e8fe-8c7c-48ea-9320-805335fa31d1.jpg,"Charming two bedroom Cozy suite, Each room has two full size beds with TV, music entertainment, Desk for work space. Comfortable lounge chair for relaxing. Kitchenette with microwave, electric stove top, coffee bar and fridge. Private entrance and private full bathroom. Entrance located on lower level side of house. 10 min to the NYC ferry to Manhattan. 5min from the Verrazano bridge.The spaceClean, comfortable space with freshly laundered linens, TV and wifiOther things to noteThere is absolutely no smoking inside the premises. neighborhood"
8335547.0,2,800,OCTOBER,NEW YORK CITY,https://a0.muscache.com/pictures/6420851b-b480-426b-8ef6-974c74420205.jpg,"Oversized 1.5 bedroom, in clean modern luxury Condo in the East Village. 200 sq. ft. patio in Boutique Apartment in the coolest hood in Manhattan.Subway (F train) across the street and Whole Foods just 2 blocks away. Near Soho, Noho, LES.The spaceWalk to: Lower East Side, Chinatown, Little Italy, SoHo, NoHo, Greenwich Village, Washington Square Park. Two city parks across the street, a Whole Foods a block away, and some of the city’s best downtown sites within a short walk. Despite being so central this rear facing apt is extremely quiet.The building, less than 7 years old is a two bedroom, currently arranged as large one bedroom with access to private terrace and lots of light and a very small windowless 2nd room that a twin bed (pull out) and room for a crib if needed. The living room offshoots from the kitchen featuring an open chef's table also with terrace access, dining room, and wrap around couch. Inside the apartment neighborhood"
7.72e+17,1,2000,DECEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-772005572724334920/original/98c35127-8288-445a-857a-c280a22fccfd.jpeg,"Centrally located in the heart of Williamsburg, this is the most hipster thing you could ever do: stay at an artist apartment in the back of an art gallery in Brooklyn. Walk to bars, restaurants and all the fun stuff! It is just 8 steps away from the Lorimer stop (L train), which takes you to Manhattan in just 6 minutes. You’ll have the whole place for yourself, and it does come with a full bathroom, shower, refrigerator, air fryer, and everything you’ll need to feel yourself at home.The spaceThe back room of our art gallery is a sleeping + working area where you'll be by yourself. You can access it through the gallery and enjoy our shows, too!Guest accessThe complete space is accessible - no restrictions. neighborhood"
39462194.0,2,1600,APRIL,SAN FRANCISCO,https://a0.muscache.com/pictures/94430a96-c304-49fd-85c6-4635bd0dbcb1.jpg,"Our newly constructed Richmond Charmer offers a gleaming space in a quiet yet convenient neighborhood. Step in through the bright orange front door to this brand new, modern design, garden apartment in the safe and clean Richmond District. Spend your next visit with us at the sparkling Richmond Charmer.The spaceComplete with radiant floor heat, a full step-in shower with Italian tile, washer-dryer, dishwasher, and sleek modern furnishings this tranquil spot offers indoor and outdoor dining for guests. The two generous bedrooms provide comfortable space for friends or colleagues traveling together or for a small family. They both are fully furnished and include full closets. neighborhood Located just a block from Golden Gate Park, the DeYoung Museum and the Japanese Tea Gardens. There are many nearby local dining, cafes, and shopping options. The world-famous Green Apple Book store is a pleasure to visit."
7.91e+17,1,3000,MAY,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-790730223579978448/original/a668f93b-3812-4c70-8c73-9061f8069871.jpeg,"10 Minutes to Times Square! Enjoy a lovely experience in our cozy & modern 1 BR apt located less than a block away from 7 train (2 minute walk). Apt is on the 1st floor. Queen size bed facing 55inch tv. L shaped leather couch facing a 75” smart tv in living room. Fast Wifi, Netflix & Youtube. Full wall mirror with exercise bike. Kitchen with Stainless steel appliances & dishwasher equipped. Smart light fixtures. Newly renovated bathroom with lit mirror. 24/7 supermarket walking distance.Guest accessBedroom, living room, kitchen, bathroom. neighborhood"
7.81e+17,1,1600,AUGUST,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-780947188230304953/original/327ff846-b1d0-4a60-9028-2a050b51d063.jpeg,"Take it easy at this unique and tranquil getaway. neighborhood Mixed neighborhood. You have everything, supermarket, 7-Eleven, restaurants,train station ,pier, park, bus station pretty closed"
6155857.0,1,1200,SEPTEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/0c367e36-f33b-4172-9211-fe300b0243dc.jpg,"This one-bedroom apartment is located in the heart of the west village, overlooking historic Bleecker Street. It's on the same block as the building used in the sitcom Friends! The apt includes a queen-sized bed, cozy decor, and easy subway access.The spaceThis is a true one-bedroom apartment in the best location in New York City. The apartment is situated on the fourth floor of this pre-war building, which amazingly has an elevator! It has a large sun-filled living room with a beautiful brick fireplace (non-working). The living room is connected to the bedroom by a long hallway. The bedroom faces the inner vestibule of the building and is very quiet as a result. The warm, rustic decor will make any visitor feel right at home.Guest accessGuests will have access to the full apartment. neighborhood I have lived in New York for close to ten years in different neighborhoods, but the West Village is the most charming area in the city. The restaurants are superb, and many of the best in the city are just a short walk away. There are jazz bars, comedy clubs and some of the city's best shops and boutiques in the blocks that surround the apartment. The charm and allure of this neighborhood will confront you the moment you set foot outside of the door."
9185696.0,2,800,MARCH,NEW YORK CITY,https://a0.muscache.com/pictures/58ce713f-de0f-494f-8f51-f68ecf701750.jpg,"Excellent 1 bedroom apt in one of the most beautiful and quaint neighborhoods in Queens. Minutes away by foot from groceries, banking, and eateries. Don’t miss out on an opportunity to eat at one of NYC’s most famous pizza places Gaby’s pizzeria which is only a few minutes from us. Trust me on this. Northwell Hospital (top-ranked) only minutes away as well 15-20 min drive to JFK/LaGuardia and Roosevelt field mall. Public transportation to Manhattan/ NJ/LI available via the E,F, and LIRRThe spaceGuests will have the privacy of the entire top floor with a complete separate entrance. Property managers available upon request within minutes.Other things to noteIf there are more than 3 guests you will be subjected to an additional fee based on the amount of guests due to increased use of utilities and amount of cleaning that needs to be done afterwards. Additional cleaning charges apply for pets. There is ample s neighborhood Nice residential family oriented area. Minutes away from shopping mall, resultants, banks and pharmacies. 24 hours public transport. Close to two highways. 15-20 minutes driving from LaGuardia, JFK Airports and 30 minutes from Manhattan!"
20228801.0,4,2000,DECEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/1d4bc97a-c529-4f58-922c-14f85b56781d.jpg,"Quiet and private 4 bedrooms 3 baths house located 5 blocks from the Balboa Park BART subway stop. The newly renovated kitchen has a 5 burners gas range, oven, Bosch dishwasher, fridge, microwave, coffee maker, cooking ware, dining ware. Living room has a sofa, TV. Total 3 bathrooms (2 ensuite baths). 4 bedrooms each is furnished with a queen bed, side tables, desk, dresser, closet. Hardwood floors, Wifi, garden.Coin op washer & dryer onsite. Optional 1 car garage parking for additional fee.The spaceThis charming top floor flat has 1,200 sq ft of living space. The spacious living room has large windows facing the street. It has a sofa set, a flat screen cable TV. Renovated kitchen has stainless steel appliances: 5 burners gas stove + oven, dishwasher, fridge, granite counters, microwave, toaster, coffee maker, cooking ware, dining ware. Dining set seats up to 4 people. All of the bedrooms have a queen bed, side tables, a desk & cha neighborhood This home is located in Ingleside, walk 4 blocks to the Balboa Park BART subway station. Ingleside is a quiet suburb in San Francisco 6 miles from the hustle & bustle of Soma & downtown financial district. The neighborhood is mainly occupied by homeowners and families who want to come home to peace and quiet. Walk 2 blocks to the J, K, and M light rail stop and Balboa Park BART subway station. Take a quick 15 mins ride to SoMa, Civic Center, downtown financial district or San Francisco State University. Many Tech companies such as Yelp, Genentech, Apple have shuttle stops near by. The BART subway also takes you directly into the SFO airport in about 25 mins. It's easy to commute around without a car."
